Artist,PrimaryGenre
The Beatles,pop
Elvis Presley,pop
Michael Jackson,pop
Elton John,pop
Queen,rock
Madonna,pop
Led Zeppelin,rock
Rihanna,pop
Pink Floyd,rock
Eminem,hiphop
Mariah Carey,pop
Taylor Swift,pop
"Beyoncé",pop
Whitney Houston,pop
Eagles,rock
Celine Dion,pop
"AC/DC",rock
The Rolling Stones,rock
Drake,pop
Garth Brooks,country
Kanye West,pop
Billy Joel,pop
Justin Bieber,pop
Ed Sheeran,pop
Bruno Mars,pop
Bruce Springsteen,rock
U2,rock
Aerosmith,rock
Phil Collins,rock
Barbra Streisand,pop
ABBA,pop
Frank Sinatra,pop
Katy Perry,pop
Chris Brown,pop
"Jay-Z",hiphop
Metallica,metal
Lady Gaga,pop
Lil Wayne,hiphop
Maroon 5,pop
Adele,pop
"Red Hot Chili Peppers",rock
Fleetwood Mac,pop
Bon Jovi,rock
Rod Stewart,pop
Bee Gees,pop
Nicki Minaj,pop
Coldplay,pop
Linkin Park,rock
George Strait,country
Pink,pop
Britney Spears,pop
"B'z",pop
Shania Twain,pop
"Guns N' Roses",rock
Backstreet Boys,pop
Eric Clapton,rock
Neil Diamond,pop
Prince,pop
Journey,rock
Paul McCartney,rock
Janet Jackson,pop
Kenny Rogers,pop
Santana,rock
"Simon & Garfunkel",folk
George Michael,pop
Julio Iglesias,pop
Dire Straits,rock
The Doors,rock
Foreigner,rock
Chicago,pop
Bob Dylan,rock
The Carpenters,pop
Meat Loaf,rock
"Earth, Wind & Fire",R&B
Cher,pop
Def Leppard,rock
Genesis,pop
David Bowie,pop
Stevie Wonder,R&B
James Taylor,pop
Tina Turner,pop
Olivia Newton-John,pop
Linda Ronstadt,rock
The Beach Boys,pop
Donna Summer,pop
Alicia Keys,pop
Christina Aguilera,pop
Lionel Richie,pop
Johnny Cash,rock
Justin Timberlake,pop
Ariana Grande,pop
"R.E.M.",rock
Post Malone,pop
Flo Rida,hiphop
Usher,pop
Shakira,pop
Tim McGraw,country
The Black Eyed Peas,hiphop
Van Halen,rock
Ayumi Hamasaki,pop
Tom Petty,rock
Johnny Hallyday,pop
The Weeknd,pop
Imagine Dragons,pop
Luke Bryan,pop
Tupac Shakur,hiphop
Alabama,pop
"R. Kelly",hiphop
Nirvana,rock
Robbie Williams,pop
Bob Seger,pop
Kenny G,jazz
Green Day,pop
Bryan Adams,rock
Bob Marley,reggae
The Police,pop
Gloria Estefan,pop
Barry Manilow,pop
Kiss,rock
"Aretha Franklin",R&B
"Charli XCX",pop
JT,rap
EsdeeKid,rap
underscores,pop
"Frost Children",electronic
SOPHIE,electronic
"Tommy Fleece",electronic
PinkPantheress,electronic
Ninajirachi,electronic
Future,rap
"Playboi Carti",rap
"Snow Strippers",electronic
fakemink,rap
"Kendrick Lamar",rap
"2hollis",electronic
"Cardi B.",rap
"Missy Elliot",hiphop
"Azealia Banks",rap
"Magdalena Bay",pop
"Lady Gaga",pop
Bladee,rap
"MF DOOM",rap
"Kali Uchis",pop
"Chappell Roan",pop
"Steve Lacy",indie
Doechii,rap
"Megan Thee Stallion",rap
The Marias,indie
Troye Sivan,pop
Bad Bunny,reggae
"Tyler, The Creator",rap
Sabrina Carpenter,pop
beabadoobee,indie
The Japanese House,indie
Ariana Grande,pop